"Par","Precio de Apertura","Precio Máximo","Precio Mínimo","Precio de Cierre","Volumen","Número de Operaciones","Variación Porcentual","Timestamp","Orden"
"BTCUSDT","117405.19000000","117671.46000000","117388.26000000","117640.00000000","138.94438000","21852","0.19999968%","11-07-2025 14:45:00","600"
"BTCUSDT","117514.60000000","117563.76000000","117250.00000000","117405.19000000","154.75843000","32651","-0.09310333%","11-07-2025 14:30:00","601"
"BTCUSDT","117484.00000000","117664.84000000","117372.00000000","117514.61000000","152.40250000","34113","0.02605461%","11-07-2025 14:15:00","602"
"BTCUSDT","117393.38000000","117745.70000000","117340.07000000","117484.01000000","329.05493000","41164","0.07720197%","11-07-2025 14:00:00","603"
"BTCUSDT","117302.80000000","117433.40000000","117100.00000000","117393.39000000","194.24128000","24454","0.07722748%","11-07-2025 13:45:00","604"
"BTCUSDT","117261.07000000","117422.53000000","117200.00000000","117302.79000000","170.57330000","37215","0.03557873%","11-07-2025 13:30:00","605"
"BTCUSDT","116831.38000000","117261.07000000","116631.00000000","117261.07000000","234.41438000","54994","0.36778646%","11-07-2025 13:15:00","606"
"BTCUSDT","116902.58000000","117149.03000000","116604.87000000","116831.38000000","332.10207000","90950","-0.06090541%","11-07-2025 13:00:00","607"
"BTCUSDT","117420.01000000","117466.15000000","116724.66000000","116902.59000000","635.52621000","97679","-0.44065743%","11-07-2025 12:45:00","608"
"BTCUSDT","117759.99000000","117760.00000000","117412.27000000","117420.00000000","282.76312000","56636","-0.28871436%","11-07-2025 12:30:00","609"
"BTCUSDT","117644.22000000","117951.22000000","117600.81000000","117759.99000000","181.21347000","44924","0.09840687%","11-07-2025 12:15:00","610"
"BTCUSDT","117858.15000000","117960.00000000","117568.41000000","117644.22000000","212.28770000","57146","-0.18151481%","11-07-2025 12:00:00","611"
"BTCUSDT","118028.60000000","118028.60000000","117388.00000000","117858.16000000","300.74048000","63633","-0.14440568%","11-07-2025 11:45:00","612"
"BTCUSDT","117925.27000000","118158.35000000","117822.58000000","118028.60000000","169.66471000","46199","0.08762329%","11-07-2025 11:30:00","613"
"BTCUSDT","117956.00000000","118050.30000000","117666.66000000","117925.27000000","331.36946000","56209","-0.02605209%","11-07-2025 11:15:00","614"
"BTCUSDT","117989.17000000","118170.24000000","117777.00000000","117956.00000000","272.82102000","73783","-0.02811275%","11-07-2025 11:00:00","615"
"BTCUSDT","117450.99000000","118189.18000000","117333.33000000","117989.18000000","390.39662000","78907","0.45822517%","11-07-2025 10:45:00","616"
"BTCUSDT","117651.35000000","117813.06000000","117273.45000000","117451.00000000","519.23902000","106132","-0.17029129%","11-07-2025 10:30:00","617"
"BTCUSDT","117791.99000000","117859.13000000","117621.73000000","117651.34000000","274.76757000","42680","-0.11940540%","11-07-2025 10:15:00","618"
"BTCUSDT","117878.10000000","118031.23000000","117700.00000000","117791.99000000","279.15821000","53338","-0.07305004%","11-07-2025 10:00:00","619"
"BTCUSDT","117762.86000000","117925.16000000","117741.94000000","117878.11000000","221.42974000","29675","0.09786617%","11-07-2025 09:45:00","620"
"BTCUSDT","117751.04000000","117902.31000000","117750.01000000","117762.86000000","230.35731000","28595","0.01003813%","11-07-2025 09:30:00","621"
"BTCUSDT","118235.02000000","118235.02000000","117751.03000000","117751.03000000","175.58333000","28164","-0.40934573%","11-07-2025 09:15:00","622"
"BTCUSDT","117821.91000000","118259.24000000","117821.90000000","118235.01000000","234.05611000","28540","0.35061391%","11-07-2025 09:00:00","623"
"BTCUSDT","117763.01000000","117958.06000000","117700.00000000","117821.91000000","181.03783000","22781","0.05001571%","11-07-2025 08:45:00","624"
"BTCUSDT","117684.22000000","117819.83000000","117684.22000000","117763.01000000","171.02464000","23197","0.06695035%","11-07-2025 08:30:00","625"
"BTCUSDT","117727.89000000","117740.00000000","117583.16000000","117684.22000000","248.21533000","28026","-0.03709401%","11-07-2025 08:15:00","626"
"BTCUSDT","117983.78000000","118110.60000000","117696.00000000","117727.88000000","208.34397000","41950","-0.21689422%","11-07-2025 08:00:00","627"
"BTCUSDT","118083.33000000","118158.35000000","117946.72000000","117983.78000000","266.57171000","24610","-0.08430487%","11-07-2025 07:45:00","628"
"BTCUSDT","118228.54000000","118300.01000000","118036.85000000","118083.33000000","180.10865000","24313","-0.12282144%","11-07-2025 07:30:00","629"
"BTCUSDT","118120.39000000","118317.80000000","118039.66000000","118228.54000000","475.40086000","46179","0.09155913%","11-07-2025 07:15:00","630"
"BTCUSDT","118470.35000000","118470.35000000","118105.78000000","118120.39000000","417.92822000","41920","-0.29539881%","11-07-2025 07:00:00","631"
"BTCUSDT","118583.88000000","118750.00000000","118400.00000000","118470.34000000","325.67283000","42407","-0.09574657%","11-07-2025 06:45:00","632"
"BTCUSDT","118170.45000000","118869.98000000","118129.97000000","118583.87000000","746.55622000","83134","0.34985058%","11-07-2025 06:30:00","633"
"BTCUSDT","118033.16000000","118232.32000000","118033.15000000","118170.45000000","203.43891000","20788","0.11631477%","11-07-2025 06:15:00","634"
"BTCUSDT","117964.75000000","118033.16000000","117883.74000000","118033.16000000","238.93384000","18911","0.05799190%","11-07-2025 06:00:00","635"
"BTCUSDT","117999.98000000","118078.11000000","117930.86000000","117964.76000000","183.99849000","19857","-0.02984746%","11-07-2025 05:45:00","636"
"BTCUSDT","117985.31000000","118133.00000000","117838.47000000","117999.98000000","178.08015000","26755","0.01243375%","11-07-2025 05:30:00","637"
"BTCUSDT","117790.85000000","117999.98000000","117755.96000000","117985.31000000","257.29992000","23426","0.16508922%","11-07-2025 05:15:00","638"
"BTCUSDT","117526.88000000","117800.00000000","117526.88000000","117790.85000000","381.45004000","36672","0.22460394%","11-07-2025 05:00:00","639"
"BTCUSDT","117956.66000000","117994.10000000","117500.00000000","117526.88000000","806.94383000","40169","-0.36435416%","11-07-2025 04:45:00","640"
"BTCUSDT","117876.91000000","118108.79000000","117765.91000000","117956.66000000","957.19452000","52190","0.06765532%","11-07-2025 04:30:00","641"
"BTCUSDT","117476.06000000","117895.57000000","117472.71000000","117876.90000000","622.14468000","38380","0.34120995%","11-07-2025 04:15:00","642"
"BTCUSDT","117648.32000000","117648.33000000","117468.53000000","117476.06000000","743.15572000","47276","-0.14641943%","11-07-2025 04:00:00","643"
"BTCUSDT","117969.00000000","118000.00000000","117602.22000000","117648.33000000","498.79281000","43027","-0.27182565%","11-07-2025 03:45:00","644"
"BTCUSDT","118140.90000000","118181.70000000","117900.00000000","117969.00000000","330.53186000","34277","-0.14550422%","11-07-2025 03:30:00","645"
"BTCUSDT","118030.36000000","118324.00000000","117931.22000000","118140.91000000","231.39435000","41603","0.09366234%","11-07-2025 03:15:00","646"
"BTCUSDT","117860.38000000","118400.00000000","117791.80000000","118030.36000000","439.11642000","75012","0.14422149%","11-07-2025 03:00:00","647"
"BTCUSDT","117968.76000000","118404.22000000","117787.35000000","117860.37000000","908.50042000","114956","-0.09188026%","11-07-2025 02:45:00","648"
"BTCUSDT","117493.82000000","118090.83000000","117420.00000000","117968.76000000","770.60400700","93714","0.40422552%","11-07-2025 02:30:00","649"
"BTCUSDT","117206.42000000","117493.82000000","117107.40000000","117493.81000000","379.24679000","55487","0.24519988%","11-07-2025 02:15:00","650"
"BTCUSDT","116918.16000000","117344.20000000","116918.16000000","117206.41000000","578.52258000","62050","0.24653997%","11-07-2025 02:00:00","651"
"BTCUSDT","116654.00000000","116929.00000000","116637.42000000","116918.16000000","244.99769000","27758","0.22644744%","11-07-2025 01:45:00","652"
"BTCUSDT","116553.54000000","116671.23000000","116500.00000000","116653.99000000","158.58412000","20529","0.08618357%","11-07-2025 01:30:00","653"
"BTCUSDT","116637.36000000","116673.57000000","116532.18000000","116553.53000000","92.74319000","17857","-0.07187234%","11-07-2025 01:15:00","654"
"BTCUSDT","116881.69000000","116881.70000000","116574.96000000","116637.37000000","177.70039000","23564","-0.20903189%","11-07-2025 01:00:00","655"
"BTCUSDT","116580.00000000","116950.00000000","116579.99000000","116881.70000000","274.35707100","30101","0.25879225%","11-07-2025 00:45:00","656"
"BTCUSDT","116525.29000000","116580.00000000","116420.00000000","116579.99000000","133.62720000","18133","0.04694260%","11-07-2025 00:30:00","657"
"BTCUSDT","116487.77000000","116605.33000000","116390.25000000","116525.29000000","298.71428000","31936","0.03220939%","11-07-2025 00:15:00","658"
"BTCUSDT","116672.57000000","116672.58000000","116450.00000000","116487.76000000","569.51306000","39755","-0.15840056%","11-07-2025 00:00:00","659"
"BTCUSDT","116490.00000000","116800.00000000","116450.00000000","116672.57000000","630.35272000","48725","0.15672590%","10-07-2025 23:45:00","660"
"BTCUSDT","116279.99000000","116555.00000000","116245.37000000","116490.01000000","279.15507000","37752","0.18061577%","10-07-2025 23:30:00","661"
"BTCUSDT","115976.45000000","116292.37000000","115976.45000000","116279.99000000","181.97228000","33966","0.26172555%","10-07-2025 23:15:00","662"
"BTCUSDT","115967.57000000","115981.57000000","115702.86000000","115976.45000000","261.66229000","38858","0.00765731%","10-07-2025 23:00:00","663"
"BTCUSDT","115993.71000000","116078.85000000","115852.61000000","115967.57000000","287.78004000","29893","-0.02253570%","10-07-2025 22:45:00","664"
"BTCUSDT","115945.47000000","115993.72000000","115895.94000000","115993.72000000","156.99602000","22731","0.04161439%","10-07-2025 22:30:00","665"
"BTCUSDT","115656.01000000","115979.01000000","115656.01000000","115945.46000000","164.42980000","28832","0.25026801%","10-07-2025 22:15:00","666"
"BTCUSDT","115590.64000000","115661.01000000","115514.57000000","115656.01000000","177.05068000","40751","0.05655302%","10-07-2025 22:00:00","667"
"BTCUSDT","115444.85000000","115729.85000000","115417.63000000","115590.63000000","162.62310000","38233","0.12627675%","10-07-2025 21:45:00","668"
"BTCUSDT","115500.01000000","115719.98000000","115310.03000000","115444.84000000","160.17107000","45535","-0.04776623%","10-07-2025 21:30:00","669"
"BTCUSDT","115890.47000000","115890.47000000","115222.22000000","115500.01000000","341.39009000","66566","-0.33692158%","10-07-2025 21:15:00","670"
"BTCUSDT","116010.01000000","116098.80000000","115882.40000000","115890.46000000","376.87653000","32845","-0.10305145%","10-07-2025 21:00:00","671"
"BTCUSDT","115786.12000000","116015.25000000","115726.85000000","116010.00000000","204.09940000","18764","0.19335651%","10-07-2025 20:45:00","672"
"BTCUSDT","115788.00000000","115815.82000000","115645.88000000","115786.12000000","312.14471000","22493","-0.00162366%","10-07-2025 20:30:00","673"
"BTCUSDT","116008.51000000","116008.51000000","115782.00000000","115788.01000000","234.72377000","28133","-0.19007226%","10-07-2025 20:15:00","674"
"BTCUSDT","116008.38000000","116099.99000000","115901.56000000","116008.50000000","540.06071000","36024","0.00010344%","10-07-2025 20:00:00","675"
"BTCUSDT","115962.95000000","116191.36000000","115927.96000000","116008.38000000","483.32930000","40265","0.03917631%","10-07-2025 19:45:00","676"
"BTCUSDT","115925.51000000","115989.98000000","115800.00000000","115962.95000000","340.79276000","33649","0.03229660%","10-07-2025 19:30:00","677"
"BTCUSDT","116108.62000000","116277.06000000","115886.71000000","115925.52000000","360.05884000","47978","-0.15769716%","10-07-2025 19:15:00","678"
"BTCUSDT","116490.52000000","116499.95000000","115984.61000000","116108.61000000","1094.45899000","108828","-0.32784642%","10-07-2025 19:00:00","679"
"BTCUSDT","116300.01000000","116720.00000000","115958.57000000","116490.52000000","760.57145000","125487","0.16380910%","10-07-2025 18:45:00","680"
"BTCUSDT","115727.51000000","116800.00000000","115708.47000000","116300.00000000","1029.19021000","192351","0.49468791%","10-07-2025 18:30:00","681"
"BTCUSDT","113667.40000000","116868.00000000","113602.43000000","115727.50000000","4384.28379400","384093","1.81239300%","10-07-2025 18:15:00","682"
"BTCUSDT","113493.16000000","113700.00000000","113385.36000000","113667.39000000","140.02582000","18801","0.15351586%","10-07-2025 18:00:00","683"
"BTCUSDT","113566.31000000","113580.00000000","113429.04000000","113493.16000000","143.71047000","17616","-0.06441171%","10-07-2025 17:45:00","684"
"BTCUSDT","113447.54000000","113566.31000000","113375.45000000","113566.30000000","150.54334000","18895","0.10468275%","10-07-2025 17:30:00","685"
"BTCUSDT","113432.68000000","113499.99000000","113374.55000000","113447.54000000","165.37464000","16907","0.01310028%","10-07-2025 17:15:00","686"
"BTCUSDT","113301.80000000","113500.00000000","113270.98000000","113432.67000000","95.18564000","18496","0.11550567%","10-07-2025 17:00:00","687"
"BTCUSDT","113262.97000000","113411.34000000","113113.96000000","113301.81000000","187.92718000","25636","0.03429188%","10-07-2025 16:45:00","688"
"BTCUSDT","113340.61000000","113340.62000000","113098.45000000","113262.98000000","257.52018000","30309","-0.06849266%","10-07-2025 16:30:00","689"
"BTCUSDT","113649.97000000","113664.18000000","113340.61000000","113340.61000000","220.37122000","27208","-0.27220421%","10-07-2025 16:15:00","690"
"BTCUSDT","113420.01000000","113680.00000000","113420.00000000","113649.97000000","280.67319000","28958","0.20275082%","10-07-2025 16:00:00","691"
"BTCUSDT","113059.34000000","113450.00000000","112985.64000000","113420.00000000","270.53885000","32307","0.31900062%","10-07-2025 15:45:00","692"
"BTCUSDT","113182.35000000","113310.63000000","113005.45000000","113059.33000000","292.15700000","44614","-0.10869186%","10-07-2025 15:30:00","693"
"BTCUSDT","113348.69000000","113620.00000000","113106.09000000","113182.35000000","319.06809000","43567","-0.14675070%","10-07-2025 15:15:00","694"
"BTCUSDT","113722.83000000","113760.97000000","113283.83000000","113348.69000000","429.02058000","47374","-0.32899287%","10-07-2025 15:00:00","695"
"BTCUSDT","113619.99000000","113788.23000000","113444.99000000","113722.82000000","370.29922000","55896","0.09050344%","10-07-2025 14:45:00","696"
"BTCUSDT","113454.03000000","113739.03000000","113422.09000000","113619.98000000","619.67651100","68660","0.14627070%","10-07-2025 14:30:00","697"
"BTCUSDT","113433.08000000","113454.03000000","113142.37000000","113454.02000000","457.67405000","71686","0.01846022%","10-07-2025 14:15:00","698"
"BTCUSDT","112643.47000000","113459.00000000","112545.95000000","113433.07000000","1309.72622000","112533","0.70097272%","10-07-2025 14:00:00","699"
"BTCUSDT","112637.66000000","112660.00000000","112401.56000000","112643.48000000","371.08918000","67216","0.00516701%","10-07-2025 13:45:00","700"
"BTCUSDT","112376.92000000","112725.38000000","112376.92000000","112637.66000000","740.74719000","106328","0.23202273%","10-07-2025 13:30:00","701"
"BTCUSDT","111472.63000000","112549.33000000","111472.62000000","112376.92000000","1196.34218000","100009","0.81122155%","10-07-2025 13:15:00","702"
"BTCUSDT","111408.40000000","111495.07000000","111322.32000000","111472.62000000","138.20685000","25787","0.05764377%","10-07-2025 13:00:00","703"
"BTCUSDT","111179.11000000","111408.41000000","111156.84000000","111408.40000000","94.01913000","23601","0.20623479%","10-07-2025 12:45:00","704"
"BTCUSDT","111331.14000000","111408.24000000","111092.00000000","111178.47000000","146.66235000","31855","-0.13713144%","10-07-2025 12:30:00","705"
"BTCUSDT","110994.83000000","111360.27000000","110994.83000000","111331.14000000","157.22996000","36028","0.30299609%","10-07-2025 12:15:00","706"
"BTCUSDT","111247.56000000","111300.00000000","110969.51000000","110994.83000000","191.69439000","35696","-0.22717802%","10-07-2025 12:00:00","707"
"BTCUSDT","111059.98000000","111249.99000000","110984.32000000","111247.57000000","143.13216000","26159","0.16890873%","10-07-2025 11:45:00","708"
"BTCUSDT","110871.99000000","111178.52000000","110844.00000000","111059.98000000","135.21798000","35036","0.16955590%","10-07-2025 11:30:00","709"
"BTCUSDT","111095.11000000","111319.24000000","110714.28000000","110872.00000000","260.64918000","56141","-0.20082792%","10-07-2025 11:15:00","710"
"BTCUSDT","110801.78000000","111129.71000000","110642.30000000","111095.11000000","190.68445000","56694","0.26473401%","10-07-2025 11:00:00","711"
"BTCUSDT","110798.95000000","111000.00000000","110611.09000000","110800.01000000","170.49378000","63703","0.00095669%","10-07-2025 10:45:00","712"
"BTCUSDT","111039.99000000","111039.99000000","110500.00000000","110798.30000000","209.95896000","51257","-0.21766032%","10-07-2025 10:30:00","713"
"BTCUSDT","110899.85000000","111039.99000000","110884.00000000","111039.99000000","95.76689000","15332","0.12636627%","10-07-2025 10:15:00","714"
"BTCUSDT","110869.00000000","110975.04000000","110823.24000000","110899.85000000","68.04955000","18326","0.02782563%","10-07-2025 10:00:00","715"
"BTCUSDT","110835.76000000","110869.01000000","110780.00000000","110869.00000000","85.94150000","15128","0.02999032%","10-07-2025 09:45:00","716"
"BTCUSDT","110921.41000000","110932.94000000","110824.89000000","110835.76000000","46.74481000","10915","-0.07721683%","10-07-2025 09:30:00","717"
"BTCUSDT","110812.86000000","110948.06000000","110752.35000000","110921.40000000","93.23597000","14991","0.09794892%","10-07-2025 09:15:00","718"
"BTCUSDT","111019.99000000","111020.00000000","110794.46000000","110812.87000000","131.73631000","24017","-0.18656100%","10-07-2025 09:00:00","719"
"BTCUSDT","111085.68000000","111085.68000000","110967.00000000","111019.99000000","107.42636000","12313","-0.05913453%","10-07-2025 08:45:00","720"
"BTCUSDT","111165.26000000","111165.26000000","111033.52000000","111085.67000000","72.12662000","10803","-0.07159611%","10-07-2025 08:30:00","721"
"BTCUSDT","111081.49000000","111173.95000000","111048.52000000","111165.25000000","89.12410000","15779","0.07540410%","10-07-2025 08:15:00","722"
"BTCUSDT","111088.51000000","111169.20000000","111020.00000000","111081.49000000","95.00612000","19297","-0.00631929%","10-07-2025 08:00:00","723"
"BTCUSDT","110944.01000000","111098.30000000","110870.33000000","111088.51000000","153.62521000","23558","0.13024588%","10-07-2025 07:45:00","724"
"BTCUSDT","111009.87000000","111054.82000000","110912.00000000","110944.01000000","90.01555000","12022","-0.05932806%","10-07-2025 07:30:00","725"
"BTCUSDT","110991.16000000","111053.24000000","110991.16000000","111009.88000000","60.00517000","9296","0.01686621%","10-07-2025 07:15:00","726"
"BTCUSDT","111041.37000000","111088.08000000","110991.16000000","110991.17000000","52.42931000","9047","-0.04520838%","10-07-2025 07:00:00","727"
"BTCUSDT","111086.27000000","111111.35000000","111021.57000000","111041.36000000","70.49930000","11276","-0.04042804%","10-07-2025 06:45:00","728"
"BTCUSDT","111130.00000000","111172.31000000","111086.27000000","111086.28000000","104.03305000","12282","-0.03934131%","10-07-2025 06:30:00","729"
"BTCUSDT","111160.37000000","111211.12000000","111111.45000000","111130.00000000","52.21895000","9615","-0.02732089%","10-07-2025 06:15:00","730"
"BTCUSDT","111233.34000000","111258.00000000","111140.00000000","111160.37000000","60.21874000","13091","-0.06560084%","10-07-2025 06:00:00","731"
"BTCUSDT","111386.89000000","111396.00000000","111222.74000000","111233.33000000","90.52180000","14805","-0.13786183%","10-07-2025 05:45:00","732"
"BTCUSDT","111260.32000000","111398.96000000","111260.32000000","111386.89000000","103.76631000","14679","0.11376023%","10-07-2025 05:30:00","733"
"BTCUSDT","111123.94000000","111276.92000000","111123.94000000","111260.33000000","102.15806000","13182","0.12273683%","10-07-2025 05:15:00","734"
"BTCUSDT","111229.99000000","111229.99000000","111102.78000000","111123.94000000","104.61832000","13370","-0.09534299%","10-07-2025 05:00:00","735"
"BTCUSDT","111277.32000000","111295.11000000","111144.08000000","111230.00000000","90.67752000","18035","-0.04252439%","10-07-2025 04:45:00","736"
"BTCUSDT","111363.89000000","111375.66000000","111216.68000000","111277.32000000","106.02738000","17481","-0.07773615%","10-07-2025 04:30:00","737"
"BTCUSDT","111394.53000000","111415.57000000","111310.00000000","111363.89000000","92.35291000","15885","-0.02750584%","10-07-2025 04:15:00","738"
"BTCUSDT","111233.33000000","111432.46000000","111220.88000000","111394.53000000","213.03813000","25792","0.14492059%","10-07-2025 04:00:00","739"
"BTCUSDT","111141.93000000","111283.31000000","111141.92000000","111233.34000000","92.20250000","13056","0.08224619%","10-07-2025 03:45:00","740"
"BTCUSDT","111278.66000000","111298.08000000","111141.92000000","111141.93000000","95.96997000","14483","-0.12287172%","10-07-2025 03:30:00","741"
"BTCUSDT","111142.01000000","111306.49000000","111133.69000000","111278.66000000","113.45518000","18003","0.12295081%","10-07-2025 03:15:00","742"
"BTCUSDT","111086.14000000","111185.18000000","111086.14000000","111142.00000000","94.05543000","13671","0.05028530%","10-07-2025 03:00:00","743"
"BTCUSDT","110950.70000000","111160.67000000","110944.00000000","111086.14000000","108.92834000","15242","0.12207224%","10-07-2025 02:45:00","744"
"BTCUSDT","110993.62000000","110993.62000000","110950.70000000","110950.71000000","29.23412000","5562","-0.03865988%","10-07-2025 02:30:00","745"
"BTCUSDT","110986.91000000","111000.00000000","110898.00000000","110993.61000000","127.59864000","9369","0.00603675%","10-07-2025 02:15:00","746"
"BTCUSDT","111150.00000000","111164.35000000","110955.51000000","110986.91000000","211.44018000","13650","-0.14672964%","10-07-2025 02:00:00","747"
"BTCUSDT","111148.53000000","111185.77000000","111065.38000000","111150.00000000","125.24633000","11081","0.00132255%","10-07-2025 01:45:00","748"
"BTCUSDT","111055.29000000","111148.53000000","111055.29000000","111148.52000000","73.01478000","17201","0.08394918%","10-07-2025 01:30:00","749"
"BTCUSDT","110953.22000000","111065.39000000","110951.59000000","111055.30000000","54.13569000","10188","0.09200274%","10-07-2025 01:15:00","750"
"BTCUSDT","111074.52000000","111074.52000000","110953.22000000","110953.23000000","39.73703000","10440","-0.10919696%","10-07-2025 01:00:00","751"
"BTCUSDT","111014.12000000","111085.48000000","111013.99000000","111074.51000000","53.29122000","9962","0.05439849%","10-07-2025 00:45:00","752"
"BTCUSDT","111054.28000000","111070.00000000","110986.33000000","111014.13000000","86.16385000","11178","-0.03615349%","10-07-2025 00:30:00","753"
"BTCUSDT","111131.30000000","111217.07000000","111054.27000000","111054.27000000","100.17639000","11916","-0.06931441%","10-07-2025 00:15:00","754"
"BTCUSDT","111213.91000000","111221.14000000","111131.29000000","111131.30000000","78.10059000","7317","-0.07428028%","10-07-2025 00:00:00","755"
"BTCUSDT","111180.00000000","111251.09000000","111150.00000000","111213.91000000","61.26404000","11452","0.03050009%","09-07-2025 23:45:00","756"
"BTCUSDT","111295.97000000","111371.54000000","111155.37000000","111179.99000000","73.93886000","15309","-0.10420862%","09-07-2025 23:30:00","757"
"BTCUSDT","111373.23000000","111581.00000000","111295.96000000","111295.97000000","251.71604000","26056","-0.06937035%","09-07-2025 23:15:00","758"
"BTCUSDT","111189.70000000","111413.98000000","111189.70000000","111373.23000000","106.44007000","19210","0.16506025%","09-07-2025 23:00:00","759"
"BTCUSDT","111185.95000000","111356.00000000","111152.54000000","111189.71000000","217.71282000","17316","0.00338172%","09-07-2025 22:45:00","760"
"BTCUSDT","111096.04000000","111210.52000000","111096.04000000","111185.95000000","89.16473000","12929","0.08092998%","09-07-2025 22:30:00","761"
"BTCUSDT","111000.00000000","111163.18000000","110999.99000000","111096.04000000","87.08775000","19356","0.08652252%","09-07-2025 22:15:00","762"
"BTCUSDT","110916.66000000","111000.00000000","110880.00000000","111000.00000000","80.31665000","17074","0.07513750%","09-07-2025 22:00:00","763"
"BTCUSDT","111018.52000000","111086.97000000","110916.66000000","110916.66000000","107.03121000","15651","-0.09175046%","09-07-2025 21:45:00","764"
"BTCUSDT","111147.33000000","111206.53000000","111005.00000000","111018.52000000","92.64878000","17999","-0.11589122%","09-07-2025 21:30:00","765"
"BTCUSDT","111275.04000000","111300.09000000","111147.33000000","111147.33000000","103.61628000","19955","-0.11476967%","09-07-2025 21:15:00","766"
"BTCUSDT","111234.00000000","111319.24000000","111203.91000000","111275.05000000","99.06538000","19036","0.03690418%","09-07-2025 21:00:00","767"
"BTCUSDT","111364.00000000","111417.00000000","111229.92000000","111233.99000000","140.57773000","20367","-0.11674329%","09-07-2025 20:45:00","768"
"BTCUSDT","111404.20000000","111514.03000000","111350.41000000","111364.00000000","142.90686000","19048","-0.03608482%","09-07-2025 20:30:00","769"
"BTCUSDT","111343.39000000","111521.00000000","111339.72000000","111404.20000000","209.33269000","16453","0.05461483%","09-07-2025 20:15:00","770"
"BTCUSDT","111382.17000000","111455.45000000","111255.65000000","111343.40000000","120.67869000","23414","-0.03480808%","09-07-2025 20:00:00","771"
"BTCUSDT","111306.60000000","111403.85000000","111295.41000000","111382.17000000","137.76410000","25027","0.06789355%","09-07-2025 19:45:00","772"
"BTCUSDT","111084.54000000","111325.38000000","111084.54000000","111306.60000000","131.71340000","23014","0.19990180%","09-07-2025 19:30:00","773"
"BTCUSDT","111295.99000000","111336.56000000","111084.54000000","111084.55000000","122.38704000","23251","-0.18997989%","09-07-2025 19:15:00","774"
"BTCUSDT","110818.36000000","111300.00000000","110818.36000000","111295.98000000","190.54729000","44350","0.43099356%","09-07-2025 19:00:00","775"
"BTCUSDT","111061.36000000","111143.79000000","110818.36000000","110818.36000000","97.38870000","24174","-0.21879797%","09-07-2025 18:45:00","776"
"BTCUSDT","111220.87000000","111220.88000000","110884.16000000","111061.37000000","125.37730000","34756","-0.14340834%","09-07-2025 18:30:00","777"
"BTCUSDT","111040.99000000","111280.00000000","111008.63000000","111220.87000000","154.54789000","37487","0.16199423%","09-07-2025 18:15:00","778"
"BTCUSDT","110714.97000000","111176.47000000","110682.39000000","111040.99000000","312.00840000","42480","0.29446786%","09-07-2025 18:00:00","779"
"BTCUSDT","110999.99000000","111000.00000000","110559.40000000","110714.97000000","207.09016000","42707","-0.25677480%","09-07-2025 17:45:00","780"
"BTCUSDT","111005.87000000","111101.11000000","110799.18000000","110999.99000000","344.77921000","51149","-0.00529702%","09-07-2025 17:30:00","781"
"BTCUSDT","111350.86000000","111367.68000000","110934.25000000","111005.87000000","322.25946000","54382","-0.30982248%","09-07-2025 17:15:00","782"
"BTCUSDT","111749.99000000","111952.33000000","111137.19000000","111350.85000000","803.56415000","123802","-0.35717229%","09-07-2025 17:00:00","783"
"BTCUSDT","111390.91000000","111999.79000000","111214.52000000","111750.00000000","1474.61049000","147304","0.32236921%","09-07-2025 16:45:00","784"
"BTCUSDT","110346.02000000","111400.00000000","110245.66000000","111390.91000000","2409.55811000","147109","0.94692133%","09-07-2025 16:30:00","785"
"BTCUSDT","109656.59000000","110350.00000000","109656.59000000","110346.01000000","1140.05203000","61810","0.62870822%","09-07-2025 16:15:00","786"
"BTCUSDT","109536.50000000","109656.59000000","109500.00000000","109656.59000000","115.31665000","16025","0.10963469%","09-07-2025 16:00:00","787"
"BTCUSDT","109393.05000000","109545.44000000","109381.32000000","109536.49000000","92.42835000","14194","0.13112350%","09-07-2025 15:45:00","788"
"BTCUSDT","109549.99000000","109550.00000000","109376.00000000","109393.05000000","82.60645000","18096","-0.14325880%","09-07-2025 15:30:00","789"
"BTCUSDT","109470.00000000","109579.98000000","109385.73000000","109550.00000000","107.86876000","20418","0.07307938%","09-07-2025 15:15:00","790"
"BTCUSDT","109168.01000000","109548.60000000","109137.42000000","109469.99000000","276.59104000","40496","0.27661950%","09-07-2025 15:00:00","791"
"BTCUSDT","109154.80000000","109191.57000000","109093.54000000","109168.00000000","70.19768000","15735","0.01209292%","09-07-2025 14:45:00","792"
"BTCUSDT","109123.70000000","109213.00000000","109047.49000000","109154.80000000","61.39949000","16389","0.02849977%","09-07-2025 14:30:00","793"
"BTCUSDT","109267.87000000","109267.87000000","109052.74000000","109123.70000000","81.04624000","20436","-0.13194181%","09-07-2025 14:15:00","794"
"BTCUSDT","109408.72000000","109447.82000000","109254.52000000","109267.87000000","88.62577000","24025","-0.12873745%","09-07-2025 14:00:00","795"
"BTCUSDT","109314.20000000","109475.29000000","109300.00000000","109408.71000000","106.26367000","17135","0.08645720%","09-07-2025 13:45:00","796"
"BTCUSDT","109203.84000000","109350.00000000","109203.84000000","109314.20000000","73.08834000","18423","0.10105872%","09-07-2025 13:30:00","797"
"BTCUSDT","109139.41000000","109278.41000000","109104.69000000","109203.85000000","63.61641000","20298","0.05904375%","09-07-2025 13:15:00","798"
"BTCUSDT","109071.32000000","109205.64000000","109047.49000000","109139.41000000","95.30507000","22770","0.06242704%","09-07-2025 13:00:00","799"
