"Par","Precio de Apertura","Precio Máximo","Precio Mínimo","Precio de Cierre","Volumen","Número de Operaciones","Variación Porcentual","Timestamp","Orden"
"BTCUSDT","118289.12000000","118448.00000000","118200.00000000","118428.36000000","70.73674000","12890","0.11771159%","16-07-2025 11:15:00","400"
"BTCUSDT","118519.74000000","118537.00000000","118289.12000000","118289.12000000","63.93029000","14577","-0.19458362%","16-07-2025 11:10:00","401"
"BTCUSDT","118762.00000000","118762.01000000","118264.76000000","118519.74000000","143.35634000","21559","-0.20398781%","16-07-2025 11:05:00","402"
"BTCUSDT","118700.02000000","118783.88000000","118628.48000000","118762.01000000","74.41643000","16931","0.05222409%","16-07-2025 11:00:00","403"
"BTCUSDT","118397.93000000","118746.00000000","118370.89000000","118700.01000000","90.59486000","12313","0.25513960%","16-07-2025 10:55:00","404"
"BTCUSDT","118380.01000000","118452.00000000","118181.14000000","118397.93000000","116.16069000","16898","0.01513769%","16-07-2025 10:50:00","405"
"BTCUSDT","118353.62000000","118587.92000000","118290.42000000","118380.01000000","100.45490000","16043","0.02229759%","16-07-2025 10:45:00","406"
"BTCUSDT","118609.95000000","118609.95000000","118242.05000000","118353.62000000","131.39300000","17985","-0.21611172%","16-07-2025 10:40:00","407"
"BTCUSDT","118906.00000000","118920.00000000","118600.00000000","118609.96000000","91.36532000","13936","-0.24896977%","16-07-2025 10:35:00","408"
"BTCUSDT","118799.00000000","118906.00000000","118621.18000000","118906.00000000","100.07746000","12465","0.09006810%","16-07-2025 10:30:00","409"
"BTCUSDT","118756.61000000","118799.00000000","118729.87000000","118798.99000000","16.52814000","3506","0.03568643%","16-07-2025 10:25:00","410"
"BTCUSDT","118757.24000000","118812.22000000","118714.28000000","118756.62000000","25.48378000","5696","-0.00052207%","16-07-2025 10:20:00","411"
"BTCUSDT","118679.86000000","118813.70000000","118679.85000000","118757.24000000","41.66098000","6555","0.06520062%","16-07-2025 10:15:00","412"
"BTCUSDT","118590.01000000","118740.00000000","118529.15000000","118679.86000000","56.43901000","8528","0.07576524%","16-07-2025 10:10:00","413"
"BTCUSDT","118488.98000000","118622.96000000","118473.80000000","118590.01000000","68.20764000","9180","0.08526531%","16-07-2025 10:05:00","414"
"BTCUSDT","118613.43000000","118630.07000000","118408.54000000","118488.97000000","89.38779000","12699","-0.10492910%","16-07-2025 10:00:00","415"
"BTCUSDT","118820.00000000","118828.77000000","118613.43000000","118613.43000000","60.09801000","7563","-0.17385120%","16-07-2025 09:55:00","416"
"BTCUSDT","118901.42000000","118920.00000000","118819.64000000","118820.00000000","42.44676000","6753","-0.06847689%","16-07-2025 09:50:00","417"
"BTCUSDT","118965.17000000","119000.00000000","118886.68000000","118901.43000000","43.82310000","6503","-0.05357871%","16-07-2025 09:45:00","418"
"BTCUSDT","118992.67000000","118992.67000000","118900.00000000","118965.17000000","49.55046000","7024","-0.02311067%","16-07-2025 09:40:00","419"
"BTCUSDT","118965.35000000","119082.94000000","118940.49000000","118992.66000000","77.17790000","9979","0.02295626%","16-07-2025 09:35:00","420"
"BTCUSDT","118891.41000000","118994.38000000","118580.36000000","118965.34000000","124.88281000","21333","0.06218279%","16-07-2025 09:30:00","421"
"BTCUSDT","118832.53000000","118899.00000000","118806.01000000","118891.42000000","33.23871000","3638","0.04955714%","16-07-2025 09:25:00","422"
"BTCUSDT","118785.47000000","118848.43000000","118775.88000000","118832.53000000","27.29787000","3778","0.03961764%","16-07-2025 09:20:00","423"
"BTCUSDT","118839.00000000","118887.71000000","118785.46000000","118785.47000000","23.56921000","3404","-0.04504414%","16-07-2025 09:15:00","424"
"BTCUSDT","118883.53000000","118883.54000000","118839.00000000","118839.00000000","20.10023000","3787","-0.03745683%","16-07-2025 09:10:00","425"
"BTCUSDT","118775.89000000","118883.54000000","118775.88000000","118883.53000000","29.46370000","2825","0.09062445%","16-07-2025 09:05:00","426"
"BTCUSDT","118769.06000000","118775.89000000","118700.00000000","118775.89000000","18.75885000","3942","0.00575066%","16-07-2025 09:00:00","427"
"BTCUSDT","118826.21000000","118826.21000000","118708.12000000","118769.06000000","41.02143000","4481","-0.04809545%","16-07-2025 08:55:00","428"
"BTCUSDT","118894.01000000","118894.01000000","118826.20000000","118826.20000000","20.12528000","2845","-0.05703399%","16-07-2025 08:50:00","429"
"BTCUSDT","118897.64000000","118906.17000000","118878.56000000","118894.01000000","26.64390000","2456","-0.00305305%","16-07-2025 08:45:00","430"
"BTCUSDT","118828.27000000","118897.64000000","118826.26000000","118897.64000000","23.43014000","2818","0.05837836%","16-07-2025 08:40:00","431"
"BTCUSDT","118842.10000000","118848.11000000","118820.97000000","118828.28000000","24.36987000","2463","-0.01162888%","16-07-2025 08:35:00","432"
"BTCUSDT","118911.89000000","118912.36000000","118824.78000000","118842.10000000","55.27546000","5051","-0.05869051%","16-07-2025 08:30:00","433"
"BTCUSDT","118880.00000000","118911.90000000","118864.41000000","118911.89000000","25.32669000","3102","0.02682537%","16-07-2025 08:25:00","434"
"BTCUSDT","118805.08000000","118880.00000000","118790.00000000","118880.00000000","30.35736000","3614","0.06306128%","16-07-2025 08:20:00","435"
"BTCUSDT","118872.42000000","118872.42000000","118784.22000000","118805.09000000","33.55107000","4048","-0.05664056%","16-07-2025 08:15:00","436"
"BTCUSDT","118824.95000000","118908.00000000","118822.38000000","118872.41000000","31.53930000","4015","0.03994111%","16-07-2025 08:10:00","437"
"BTCUSDT","118693.81000000","118870.61000000","118693.81000000","118824.94000000","52.22871000","7295","0.11047754%","16-07-2025 08:05:00","438"
"BTCUSDT","118736.24000000","118780.78000000","118650.00000000","118693.82000000","55.43070000","7905","-0.03572624%","16-07-2025 08:00:00","439"
"BTCUSDT","118789.38000000","118812.79000000","118734.53000000","118736.25000000","26.15671000","3984","-0.04472622%","16-07-2025 07:55:00","440"
"BTCUSDT","118911.40000000","118911.40000000","118782.97000000","118789.37000000","43.01120000","4974","-0.10262262%","16-07-2025 07:50:00","441"
"BTCUSDT","118820.64000000","118923.65000000","118820.64000000","118911.39000000","43.87914000","4982","0.07637562%","16-07-2025 07:45:00","442"
"BTCUSDT","118905.12000000","118974.81000000","118812.75000000","118820.64000000","49.11623000","5824","-0.07104824%","16-07-2025 07:40:00","443"
"BTCUSDT","118996.01000000","119000.00000000","118848.10000000","118905.13000000","61.78503000","6185","-0.07637231%","16-07-2025 07:35:00","444"
"BTCUSDT","119168.15000000","119186.76000000","118980.90000000","118996.01000000","63.18425000","8244","-0.14445135%","16-07-2025 07:30:00","445"
"BTCUSDT","119267.67000000","119267.67000000","119168.14000000","119168.14000000","48.29889000","5032","-0.08345095%","16-07-2025 07:25:00","446"
"BTCUSDT","119220.00000000","119310.75000000","119219.99000000","119267.67000000","75.04659000","7414","0.03998490%","16-07-2025 07:20:00","447"
"BTCUSDT","119200.17000000","119250.82000000","119128.00000000","119220.00000000","50.20392000","6253","0.01663588%","16-07-2025 07:15:00","448"
"BTCUSDT","119171.59000000","119272.00000000","119143.44000000","119200.17000000","66.58742000","6163","0.02398223%","16-07-2025 07:10:00","449"
"BTCUSDT","119169.13000000","119171.60000000","119123.20000000","119171.60000000","33.06127000","3412","0.00207268%","16-07-2025 07:05:00","450"
"BTCUSDT","119193.38000000","119200.00000000","119106.58000000","119169.12000000","54.07860000","5058","-0.02035348%","16-07-2025 07:00:00","451"
"BTCUSDT","119116.40000000","119193.38000000","119080.00000000","119193.37000000","48.42343000","5334","0.06461747%","16-07-2025 06:55:00","452"
"BTCUSDT","119054.00000000","119193.44000000","119053.99000000","119116.40000000","44.45232000","6648","0.05241319%","16-07-2025 06:50:00","453"
"BTCUSDT","118826.65000000","119091.89000000","118720.73000000","119053.99000000","58.39254000","11656","0.19132072%","16-07-2025 06:45:00","454"
"BTCUSDT","118980.99000000","118987.78000000","118734.77000000","118826.66000000","160.44492000","14015","-0.12970980%","16-07-2025 06:40:00","455"
"BTCUSDT","119068.79000000","119083.06000000","118941.67000000","118981.00000000","62.19368000","8964","-0.07373049%","16-07-2025 06:35:00","456"
"BTCUSDT","119141.43000000","119189.19000000","119052.17000000","119068.79000000","39.83545000","7306","-0.06096956%","16-07-2025 06:30:00","457"
"BTCUSDT","119000.07000000","119200.00000000","118980.00000000","119141.43000000","59.54330000","7449","0.11878985%","16-07-2025 06:25:00","458"
"BTCUSDT","119080.92000000","119089.61000000","119000.00000000","119000.08000000","34.55708000","6267","-0.06788661%","16-07-2025 06:20:00","459"
"BTCUSDT","118998.41000000","119080.92000000","118934.14000000","119080.92000000","54.20060000","6645","0.06933706%","16-07-2025 06:15:00","460"
"BTCUSDT","118887.99000000","119025.14000000","118887.99000000","118997.82000000","98.69480000","10466","0.09238107%","16-07-2025 06:10:00","461"
"BTCUSDT","118713.80000000","118888.00000000","118701.23000000","118887.99000000","60.12853000","7112","0.14673105%","16-07-2025 06:05:00","462"
"BTCUSDT","118700.00000000","118745.07000000","118693.71000000","118713.79000000","45.38262000","5517","0.01161752%","16-07-2025 06:00:00","463"
"BTCUSDT","118732.98000000","118732.99000000","118682.20000000","118699.99000000","45.45786000","2779","-0.02778503%","16-07-2025 05:55:00","464"
"BTCUSDT","118727.81000000","118738.80000000","118680.00000000","118732.99000000","46.83386000","4396","0.00436292%","16-07-2025 05:50:00","465"
"BTCUSDT","118782.75000000","118782.76000000","118690.00000000","118727.80000000","73.49888000","5692","-0.04626093%","16-07-2025 05:45:00","466"
"BTCUSDT","118700.72000000","118794.64000000","118592.22000000","118782.75000000","63.62602000","9946","0.06910657%","16-07-2025 05:40:00","467"
"BTCUSDT","118374.00000000","118750.45000000","118373.99000000","118700.71000000","190.04310000","16726","0.27599811%","16-07-2025 05:35:00","468"
"BTCUSDT","118230.87000000","118377.00000000","118230.87000000","118374.00000000","69.28480000","5890","0.12105975%","16-07-2025 05:30:00","469"
"BTCUSDT","118212.34000000","118240.00000000","118199.66000000","118230.87000000","30.44219000","2578","0.01567518%","16-07-2025 05:25:00","470"
"BTCUSDT","118211.93000000","118253.97000000","118188.18000000","118212.34000000","52.47819000","5428","0.00034683%","16-07-2025 05:20:00","471"
"BTCUSDT","118169.65000000","118219.89000000","118141.26000000","118211.93000000","50.26719000","4390","0.03577907%","16-07-2025 05:15:00","472"
"BTCUSDT","118250.16000000","118250.16000000","118113.82000000","118169.65000000","90.53190000","6072","-0.06808447%","16-07-2025 05:10:00","473"
"BTCUSDT","118233.77000000","118259.11000000","118194.10000000","118250.16000000","79.45281000","4573","0.01386237%","16-07-2025 05:05:00","474"
"BTCUSDT","118189.24000000","118256.00000000","118140.48000000","118232.16000000","66.49853000","5979","0.03631464%","16-07-2025 05:00:00","475"
"BTCUSDT","118199.09000000","118199.10000000","118104.18000000","118189.25000000","67.56018000","4271","-0.00832494%","16-07-2025 04:55:00","476"
"BTCUSDT","118179.55000000","118213.87000000","118167.63000000","118199.09000000","50.67417000","4027","0.01653416%","16-07-2025 04:50:00","477"
"BTCUSDT","118164.80000000","118182.88000000","118108.68000000","118179.54000000","60.07368000","4570","0.01247410%","16-07-2025 04:45:00","478"
"BTCUSDT","118294.99000000","118300.00000000","118164.80000000","118164.80000000","59.75416000","5107","-0.11005538%","16-07-2025 04:40:00","479"
"BTCUSDT","118287.99000000","118295.00000000","118287.99000000","118295.00000000","17.99531000","1829","0.00592621%","16-07-2025 04:35:00","480"
"BTCUSDT","118245.92000000","118288.00000000","118201.18000000","118287.99000000","29.06798000","3505","0.03557839%","16-07-2025 04:30:00","481"
"BTCUSDT","118200.00000000","118245.94000000","118185.54000000","118245.93000000","18.57333000","3303","0.03885787%","16-07-2025 04:25:00","482"
"BTCUSDT","118162.78000000","118280.00000000","118162.77000000","118200.00000000","33.95433000","4487","0.03149892%","16-07-2025 04:20:00","483"
"BTCUSDT","118075.49000000","118162.78000000","118046.19000000","118162.78000000","19.99502000","3369","0.07392728%","16-07-2025 04:15:00","484"
"BTCUSDT","118136.04000000","118136.04000000","118052.73000000","118075.49000000","33.94719000","3877","-0.05125447%","16-07-2025 04:10:00","485"
"BTCUSDT","118275.54000000","118275.54000000","118100.00000000","118136.03000000","41.34592000","6963","-0.11795338%","16-07-2025 04:05:00","486"
"BTCUSDT","118276.30000000","118289.91000000","118260.00000000","118275.54000000","33.56824000","4766","-0.00064256%","16-07-2025 04:00:00","487"
"BTCUSDT","118254.61000000","118282.71000000","118232.12000000","118276.30000000","36.44621000","3630","0.01834178%","16-07-2025 03:55:00","488"
"BTCUSDT","118237.79000000","118272.32000000","118227.80000000","118254.61000000","22.07357000","2998","0.01422557%","16-07-2025 03:50:00","489"
"BTCUSDT","118263.19000000","118263.20000000","118210.00000000","118237.78000000","30.86425000","4015","-0.02148598%","16-07-2025 03:45:00","490"
"BTCUSDT","118210.00000000","118285.15000000","118209.99000000","118263.19000000","27.96783000","4314","0.04499619%","16-07-2025 03:40:00","491"
"BTCUSDT","118100.00000000","118210.00000000","118100.00000000","118210.00000000","49.57780000","5425","0.09314141%","16-07-2025 03:35:00","492"
"BTCUSDT","118059.99000000","118100.00000000","118000.00000000","118100.00000000","19.99607000","4005","0.03388955%","16-07-2025 03:30:00","493"
"BTCUSDT","118076.64000000","118086.11000000","117962.94000000","118060.00000000","30.87584000","6277","-0.01409254%","16-07-2025 03:25:00","494"
"BTCUSDT","117898.23000000","118076.65000000","117898.22000000","118076.65000000","40.55165000","5666","0.15133391%","16-07-2025 03:20:00","495"
"BTCUSDT","117760.01000000","117898.23000000","117760.00000000","117898.23000000","16.84492000","4104","0.11737431%","16-07-2025 03:15:00","496"
"BTCUSDT","117817.51000000","117874.02000000","117760.00000000","117760.00000000","24.74426000","4056","-0.04881278%","16-07-2025 03:10:00","497"
"BTCUSDT","117880.00000000","117896.97000000","117780.00000000","117817.51000000","27.75198000","4355","-0.05301154%","16-07-2025 03:05:00","498"
"BTCUSDT","117869.82000000","117922.94000000","117788.21000000","117880.00000000","44.70206000","5874","0.00863665%","16-07-2025 03:00:00","499"
"BTCUSDT","117804.88000000","117916.43000000","117804.88000000","117869.82000000","36.68376000","5322","0.05512505%","16-07-2025 02:55:00","500"
"BTCUSDT","117816.48000000","117880.03000000","117774.86000000","117804.89000000","53.26586000","5710","-0.00983733%","16-07-2025 02:50:00","501"
"BTCUSDT","117963.60000000","117998.00000000","117816.48000000","117816.48000000","54.78228000","5101","-0.12471644%","16-07-2025 02:45:00","502"
"BTCUSDT","117944.01000000","117979.58000000","117892.97000000","117963.60000000","36.82985000","3949","0.01660958%","16-07-2025 02:40:00","503"
"BTCUSDT","117942.16000000","118000.00000000","117942.16000000","117944.02000000","31.25252000","3804","0.00157704%","16-07-2025 02:35:00","504"
"BTCUSDT","117847.48000000","117955.95000000","117840.45000000","117942.16000000","29.98780000","4850","0.08034113%","16-07-2025 02:30:00","505"
"BTCUSDT","117831.57000000","117852.63000000","117745.24000000","117847.48000000","45.68008000","4212","0.01350232%","16-07-2025 02:25:00","506"
"BTCUSDT","117957.35000000","117976.10000000","117820.14000000","117831.57000000","36.27109000","4189","-0.10663176%","16-07-2025 02:20:00","507"
"BTCUSDT","117982.28000000","117982.28000000","117924.99000000","117957.35000000","25.76115000","3109","-0.02113029%","16-07-2025 02:15:00","508"
"BTCUSDT","117891.35000000","118000.00000000","117884.15000000","117982.28000000","37.48474000","6035","0.07713034%","16-07-2025 02:10:00","509"
"BTCUSDT","117851.95000000","117917.00000000","117804.18000000","117891.34000000","40.03152000","6690","0.03342329%","16-07-2025 02:05:00","510"
"BTCUSDT","117600.92000000","117894.73000000","117600.92000000","117852.29000000","51.77595000","9530","0.21374833%","16-07-2025 02:00:00","511"
"BTCUSDT","117555.17000000","117620.00000000","117555.16000000","117600.92000000","24.67540000","3575","0.03891790%","16-07-2025 01:55:00","512"
"BTCUSDT","117556.75000000","117556.75000000","117512.42000000","117555.17000000","18.96870000","2868","-0.00134403%","16-07-2025 01:50:00","513"
"BTCUSDT","117561.74000000","117639.06000000","117556.16000000","117556.74000000","28.93519000","3753","-0.00425308%","16-07-2025 01:45:00","514"
"BTCUSDT","117604.64000000","117661.21000000","117561.73000000","117561.74000000","23.13537000","4023","-0.03647815%","16-07-2025 01:40:00","515"
"BTCUSDT","117603.58000000","117700.70000000","117594.47000000","117604.65000000","27.67752000","4538","0.00090984%","16-07-2025 01:35:00","516"
"BTCUSDT","117519.76000000","117660.00000000","117496.26000000","117603.58000000","52.24684000","6520","0.07132418%","16-07-2025 01:30:00","517"
"BTCUSDT","117424.60000000","117519.77000000","117424.60000000","117519.77000000","21.09283000","3421","0.08104775%","16-07-2025 01:25:00","518"
"BTCUSDT","117340.01000000","117491.75000000","117328.58000000","117424.60000000","32.23456000","5708","0.07208965%","16-07-2025 01:20:00","519"
"BTCUSDT","117275.64000000","117391.74000000","117275.64000000","117340.00000000","29.04221000","5582","0.05487926%","16-07-2025 01:15:00","520"
"BTCUSDT","117430.49000000","117430.49000000","117275.63000000","117275.63000000","21.99903000","5599","-0.13187376%","16-07-2025 01:10:00","521"
"BTCUSDT","117482.00000000","117493.73000000","117422.86000000","117430.49000000","34.54158000","5383","-0.04384501%","16-07-2025 01:05:00","522"
"BTCUSDT","117482.67000000","117490.95000000","117411.57000000","117481.99000000","20.46684000","3705","-0.00057881%","16-07-2025 01:00:00","523"
"BTCUSDT","117481.65000000","117496.48000000","117441.86000000","117482.67000000","31.24362000","4049","0.00086822%","16-07-2025 00:55:00","524"
"BTCUSDT","117420.93000000","117508.77000000","117415.76000000","117481.94000000","33.16039000","4740","0.05195837%","16-07-2025 00:50:00","525"
"BTCUSDT","117476.24000000","117476.24000000","117387.55000000","117420.93000000","17.94532000","3445","-0.04708186%","16-07-2025 00:45:00","526"
"BTCUSDT","117455.15000000","117477.71000000","117447.44000000","117476.23000000","26.06541000","2646","0.01794728%","16-07-2025 00:40:00","527"
"BTCUSDT","117422.52000000","117471.75000000","117415.67000000","117455.15000000","39.85340000","3854","0.02778854%","16-07-2025 00:35:00","528"
"BTCUSDT","117370.58000000","117481.01000000","117364.80000000","117422.52000000","40.17126000","6200","0.04425300%","16-07-2025 00:30:00","529"
"BTCUSDT","117424.56000000","117428.00000000","117295.39000000","117370.58000000","51.32147000","5926","-0.04596994%","16-07-2025 00:25:00","530"
"BTCUSDT","117489.16000000","117519.49000000","117383.43000000","117424.56000000","38.60959000","4961","-0.05498380%","16-07-2025 00:20:00","531"
"BTCUSDT","117251.49000000","117488.05000000","117251.48000000","117488.05000000","23.63562000","4401","0.20175437%","16-07-2025 00:15:00","532"
"BTCUSDT","117321.30000000","117351.74000000","117211.25000000","117251.48000000","23.48866000","5260","-0.05951179%","16-07-2025 00:10:00","533"
"BTCUSDT","117421.83000000","117460.00000000","117322.72000000","117322.72000000","26.27269000","5164","-0.08440509%","16-07-2025 00:05:00","534"
"BTCUSDT","117317.27000000","117497.66000000","117308.62000000","117421.83000000","36.93039000","6598","0.08912584%","16-07-2025 00:00:00","535"
"BTCUSDT","117248.79000000","117317.28000000","117229.60000000","117317.27000000","60.66211000","4302","0.05840572%","15-07-2025 23:55:00","536"
"BTCUSDT","117199.99000000","117334.73000000","117199.99000000","117248.79000000","33.39543000","5259","0.04163823%","15-07-2025 23:50:00","537"
"BTCUSDT","117107.94000000","117200.00000000","117107.94000000","117199.99000000","25.60303000","4522","0.07860270%","15-07-2025 23:45:00","538"
"BTCUSDT","117186.54000000","117227.57000000","117069.46000000","117107.94000000","23.54360000","6372","-0.06707255%","15-07-2025 23:40:00","539"
"BTCUSDT","117143.60000000","117197.33000000","117017.29000000","117186.53000000","44.52303000","11428","0.03664733%","15-07-2025 23:35:00","540"
"BTCUSDT","117350.00000000","117362.00000000","117143.60000000","117143.60000000","36.12881000","9919","-0.17588411%","15-07-2025 23:30:00","541"
"BTCUSDT","117246.52000000","117368.00000000","117239.26000000","117350.00000000","35.33584000","5853","0.08825848%","15-07-2025 23:25:00","542"
"BTCUSDT","117247.27000000","117371.18000000","117245.25000000","117246.53000000","148.39692000","13516","-0.00063114%","15-07-2025 23:20:00","543"
"BTCUSDT","117508.36000000","117537.53000000","117239.75000000","117247.26000000","49.12093000","11659","-0.22219696%","15-07-2025 23:15:00","544"
"BTCUSDT","117473.19000000","117519.27000000","117461.39000000","117508.36000000","31.30273000","5179","0.02993875%","15-07-2025 23:10:00","545"
"BTCUSDT","117436.56000000","117547.42000000","117420.53000000","117473.18000000","41.93859000","9247","0.03118279%","15-07-2025 23:05:00","546"
"BTCUSDT","117724.29000000","117752.87000000","117436.55000000","117436.56000000","48.42344000","10749","-0.24441005%","15-07-2025 23:00:00","547"
"BTCUSDT","117649.16000000","117769.87000000","117603.29000000","117724.29000000","57.63863000","7920","0.06385936%","15-07-2025 22:55:00","548"
"BTCUSDT","117640.45000000","117663.61000000","117595.84000000","117649.16000000","28.53915000","5703","0.00740392%","15-07-2025 22:50:00","549"
"BTCUSDT","117652.66000000","117668.70000000","117600.00000000","117640.46000000","38.71949000","4879","-0.01036951%","15-07-2025 22:45:00","550"
"BTCUSDT","117728.42000000","117728.44000000","117611.20000000","117652.66000000","35.40983000","6389","-0.06435150%","15-07-2025 22:40:00","551"
"BTCUSDT","117703.44000000","117757.82000000","117590.00000000","117729.32000000","32.70776000","7293","0.02198746%","15-07-2025 22:35:00","552"
"BTCUSDT","117663.57000000","117791.78000000","117582.12000000","117703.44000000","35.07153000","8864","0.03388474%","15-07-2025 22:30:00","553"
"BTCUSDT","117700.01000000","117700.01000000","117644.49000000","117663.57000000","38.84147000","3181","-0.03096007%","15-07-2025 22:25:00","554"
"BTCUSDT","117824.80000000","117848.34000000","117700.00000000","117700.01000000","34.43814000","4550","-0.10591149%","15-07-2025 22:20:00","555"
"BTCUSDT","117913.71000000","117946.65000000","117778.62000000","117824.79000000","36.91636000","5918","-0.07541108%","15-07-2025 22:15:00","556"
"BTCUSDT","118051.00000000","118060.00000000","117891.49000000","117913.71000000","35.71669000","5233","-0.11629719%","15-07-2025 22:10:00","557"
"BTCUSDT","118148.40000000","118162.61000000","118000.00000000","118051.00000000","51.50630000","7192","-0.08243870%","15-07-2025 22:05:00","558"
"BTCUSDT","118112.90000000","118195.00000000","118091.33000000","118148.39000000","45.26022000","7341","0.03004752%","15-07-2025 22:00:00","559"
"BTCUSDT","118115.01000000","118120.00000000","118060.00000000","118112.89000000","36.53131000","5312","-0.00179486%","15-07-2025 21:55:00","560"
"BTCUSDT","118116.36000000","118178.00000000","118043.37000000","118115.00000000","56.93384000","9636","-0.00115141%","15-07-2025 21:50:00","561"
"BTCUSDT","117920.00000000","118163.45000000","117884.01000000","118116.37000000","134.47595000","13474","0.16652815%","15-07-2025 21:45:00","562"
"BTCUSDT","117844.99000000","117920.00000000","117745.66000000","117920.00000000","46.67333000","8337","0.06365141%","15-07-2025 21:40:00","563"
"BTCUSDT","117665.61000000","117845.00000000","117665.60000000","117844.99000000","59.31101000","6091","0.15244896%","15-07-2025 21:35:00","564"
"BTCUSDT","117584.27000000","117665.61000000","117584.26000000","117665.61000000","56.02407000","4241","0.06917592%","15-07-2025 21:30:00","565"
"BTCUSDT","117618.42000000","117643.28000000","117565.93000000","117584.27000000","39.14302000","4988","-0.02903457%","15-07-2025 21:25:00","566"
"BTCUSDT","117542.38000000","117672.70000000","117542.37000000","117618.41000000","43.60999000","6138","0.06468305%","15-07-2025 21:20:00","567"
"BTCUSDT","117436.54000000","117588.67000000","117434.19000000","117542.38000000","39.88179000","6562","0.09012527%","15-07-2025 21:15:00","568"
"BTCUSDT","117509.79000000","117545.87000000","117425.27000000","117436.55000000","34.62739000","6848","-0.06232672%","15-07-2025 21:10:00","569"
"BTCUSDT","117595.20000000","117614.66000000","117489.91000000","117509.78000000","46.28238000","6315","-0.07263902%","15-07-2025 21:05:00","570"
"BTCUSDT","117758.08000000","117789.06000000","117548.00000000","117595.20000000","29.37669000","5800","-0.13831747%","15-07-2025 21:00:00","571"
"BTCUSDT","117714.62000000","117794.02000000","117706.80000000","117758.09000000","14.55459000","2884","0.03692829%","15-07-2025 20:55:00","572"
"BTCUSDT","117707.08000000","117714.63000000","117630.00000000","117714.63000000","18.59052000","3891","0.00641423%","15-07-2025 20:50:00","573"
"BTCUSDT","117784.64000000","117784.65000000","117695.87000000","117707.08000000","29.95267000","4093","-0.06584899%","15-07-2025 20:45:00","574"
"BTCUSDT","117640.00000000","117784.65000000","117638.74000000","117784.65000000","25.58673000","4013","0.12295988%","15-07-2025 20:40:00","575"
"BTCUSDT","117500.01000000","117643.71000000","117500.00000000","117639.99000000","29.86757000","4745","0.11913190%","15-07-2025 20:35:00","576"
"BTCUSDT","117576.53000000","117626.71000000","117500.00000000","117500.00000000","32.27128000","4777","-0.06508952%","15-07-2025 20:30:00","577"
"BTCUSDT","117597.02000000","117671.89000000","117556.52000000","117576.54000000","24.32334000","4195","-0.01741541%","15-07-2025 20:25:00","578"
"BTCUSDT","117789.13000000","117789.14000000","117560.00000000","117597.02000000","28.31240000","4618","-0.16309654%","15-07-2025 20:20:00","579"
"BTCUSDT","117833.01000000","117859.61000000","117750.01000000","117789.14000000","22.95069000","4412","-0.03723065%","15-07-2025 20:15:00","580"
"BTCUSDT","117959.31000000","117959.31000000","117741.93000000","117833.00000000","38.22657000","5323","-0.10707930%","15-07-2025 20:10:00","581"
"BTCUSDT","117907.65000000","117972.86000000","117898.94000000","117959.31000000","41.68345000","5157","0.04381395%","15-07-2025 20:05:00","582"
"BTCUSDT","117827.74000000","117966.00000000","117827.73000000","117907.65000000","88.28497000","9440","0.06781934%","15-07-2025 20:00:00","583"
"BTCUSDT","117782.00000000","117855.75000000","117781.99000000","117827.74000000","32.70326000","3803","0.03883446%","15-07-2025 19:55:00","584"
"BTCUSDT","117687.02000000","117868.52000000","117687.02000000","117782.00000000","58.23007000","6080","0.08070559%","15-07-2025 19:50:00","585"
"BTCUSDT","117729.27000000","117750.64000000","117655.10000000","117687.03000000","28.98659000","3647","-0.03587893%","15-07-2025 19:45:00","586"
"BTCUSDT","117514.97000000","117792.00000000","117514.97000000","117729.27000000","77.38810000","6071","0.18235975%","15-07-2025 19:40:00","587"
"BTCUSDT","117310.95000000","117514.97000000","117310.95000000","117514.97000000","40.25082000","5192","0.17391386%","15-07-2025 19:35:00","588"
"BTCUSDT","117527.72000000","117527.73000000","117263.66000000","117310.96000000","45.97808000","4358","-0.18443309%","15-07-2025 19:30:00","589"
"BTCUSDT","117565.87000000","117584.56000000","117527.72000000","117527.72000000","20.76798000","2123","-0.03244989%","15-07-2025 19:25:00","590"
"BTCUSDT","117513.37000000","117565.87000000","117513.37000000","117565.87000000","38.68401000","2441","0.04467577%","15-07-2025 19:20:00","591"
"BTCUSDT","117480.64000000","117513.38000000","117455.45000000","117513.37000000","53.20948000","4612","0.02785991%","15-07-2025 19:15:00","592"
"BTCUSDT","117400.00000000","117499.40000000","117369.17000000","117480.63000000","57.21097000","5210","0.06867973%","15-07-2025 19:10:00","593"
"BTCUSDT","117323.78000000","117441.13000000","117323.78000000","117400.00000000","71.45448000","6224","0.06496552%","15-07-2025 19:05:00","594"
"BTCUSDT","117553.91000000","117596.48000000","117281.51000000","117323.78000000","109.33320000","13256","-0.19576550%","15-07-2025 19:00:00","595"
"BTCUSDT","117447.94000000","117553.92000000","117442.16000000","117553.92000000","45.61258000","5011","0.09023572%","15-07-2025 18:55:00","596"
"BTCUSDT","117438.46000000","117544.00000000","117438.46000000","117447.93000000","53.45685000","6982","0.00806380%","15-07-2025 18:50:00","597"
"BTCUSDT","117495.40000000","117544.43000000","117367.81000000","117438.46000000","50.97117000","10160","-0.04846147%","15-07-2025 18:45:00","598"
"BTCUSDT","117460.02000000","117600.00000000","117390.35000000","117495.41000000","57.19973000","8968","0.03012940%","15-07-2025 18:40:00","599"
