"Par","Precio de Apertura","Precio Máximo","Precio Mínimo","Precio de Cierre","Volumen","Número de Operaciones","Variación Porcentual","Timestamp","Orden"
"BTCUSDT","108112.20000000","108112.21000000","107993.36000000","108022.93000000","50.54101000","18658","-0.08257162%","05-07-2025 09:00:00","600"
"BTCUSDT","108166.42000000","108219.19000000","108112.20000000","108112.21000000","77.57307000","11497","-0.05011722%","05-07-2025 08:30:00","601"
"BTCUSDT","108085.24000000","108177.25000000","108085.23000000","108166.42000000","83.22500000","9833","0.07510739%","05-07-2025 08:00:00","602"
"BTCUSDT","108129.14000000","108216.22000000","108085.23000000","108085.23000000","114.46792000","14292","-0.04060885%","05-07-2025 07:30:00","603"
"BTCUSDT","108078.07000000","108137.48000000","108053.30000000","108129.14000000","75.25851000","11718","0.04725288%","05-07-2025 07:00:00","604"
"BTCUSDT","107928.81000000","108123.62000000","107900.00000000","108078.06000000","96.88648000","18299","0.13828560%","05-07-2025 06:30:00","605"
"BTCUSDT","108029.96000000","108029.97000000","107870.42000000","107928.80000000","87.53251000","18886","-0.09364069%","05-07-2025 06:00:00","606"
"BTCUSDT","108053.76000000","108053.76000000","107922.80000000","108029.97000000","66.00387000","16884","-0.02201682%","05-07-2025 05:30:00","607"
"BTCUSDT","108053.46000000","108125.37000000","108004.90000000","108053.76000000","74.43238000","13581","0.00027764%","05-07-2025 05:00:00","608"
"BTCUSDT","108143.99000000","108144.00000000","108000.99000000","108053.46000000","84.89686000","11037","-0.08371247%","05-07-2025 04:30:00","609"
"BTCUSDT","108270.82000000","108270.82000000","108085.03000000","108144.00000000","72.75746000","16905","-0.11713221%","05-07-2025 04:00:00","610"
"BTCUSDT","108211.79000000","108287.48000000","108192.77000000","108270.82000000","79.05057000","17617","0.05455043%","05-07-2025 03:30:00","611"
"BTCUSDT","108125.63000000","108240.84000000","108059.71000000","108211.79000000","104.15750000","17403","0.07968508%","05-07-2025 03:00:00","612"
"BTCUSDT","108118.69000000","108166.31000000","108000.00000000","108125.63000000","95.45888000","14462","0.00641887%","05-07-2025 02:30:00","613"
"BTCUSDT","108137.65000000","108137.66000000","108037.35000000","108118.69000000","52.27452000","17792","-0.01753321%","05-07-2025 02:00:00","614"
"BTCUSDT","108380.65000000","108420.56000000","108137.65000000","108137.66000000","62.42320000","15822","-0.22420054%","05-07-2025 01:30:00","615"
"BTCUSDT","108154.72000000","108386.00000000","108032.00000000","108380.65000000","109.11143000","21967","0.20889518%","05-07-2025 01:00:00","616"
"BTCUSDT","108250.00000000","108259.99000000","108122.00000000","108154.72000000","66.09890000","15125","-0.08801848%","05-07-2025 00:30:00","617"
"BTCUSDT","108067.88000000","108250.00000000","108067.87000000","108249.99000000","123.09870000","20116","0.16851446%","05-07-2025 00:00:00","618"
"BTCUSDT","107813.66000000","108095.59000000","107756.31000000","108067.87000000","151.07646000","20763","0.23578645%","04-07-2025 23:30:00","619"
"BTCUSDT","107981.14000000","107981.14000000","107800.01000000","107813.66000000","95.17021000","20093","-0.15510116%","04-07-2025 23:00:00","620"
"BTCUSDT","107935.71000000","108000.00000000","107894.61000000","107981.13000000","81.35835000","12646","0.04208061%","04-07-2025 22:30:00","621"
"BTCUSDT","108196.00000000","108196.01000000","107897.77000000","107935.72000000","67.07257000","21981","-0.24056342%","04-07-2025 22:00:00","622"
"BTCUSDT","108086.31000000","108224.56000000","108065.95000000","108196.01000000","103.02681000","17090","0.10149296%","04-07-2025 21:30:00","623"
"BTCUSDT","107984.25000000","108134.04000000","107955.07000000","108086.31000000","79.73585000","18430","0.09451378%","04-07-2025 21:00:00","624"
"BTCUSDT","108104.01000000","108123.23000000","107958.00000000","107984.24000000","83.13676000","16247","-0.11079145%","04-07-2025 20:30:00","625"
"BTCUSDT","108254.95000000","108254.96000000","108057.35000000","108104.01000000","105.87258000","19286","-0.13943011%","04-07-2025 20:00:00","626"
"BTCUSDT","108123.00000000","108279.33000000","108122.99000000","108254.95000000","162.18149000","22749","0.12203694%","04-07-2025 19:30:00","627"
"BTCUSDT","107911.19000000","108166.66000000","107886.84000000","108122.99000000","212.23481000","37566","0.19627251%","04-07-2025 19:00:00","628"
"BTCUSDT","107830.94000000","107941.99000000","107751.42000000","107911.20000000","121.63603000","17500","0.07443133%","04-07-2025 18:30:00","629"
"BTCUSDT","107692.01000000","107834.00000000","107689.91000000","107830.94000000","134.20533000","16021","0.12900679%","04-07-2025 18:00:00","630"
"BTCUSDT","107746.48000000","107813.04000000","107692.00000000","107692.01000000","73.62039000","16435","-0.05055386%","04-07-2025 17:30:00","631"
"BTCUSDT","107469.22000000","107775.25000000","107440.63000000","107746.48000000","155.01156000","26158","0.25799015%","04-07-2025 17:00:00","632"
"BTCUSDT","107273.99000000","107517.08000000","107248.06000000","107469.23000000","161.10041000","20051","0.18200125%","04-07-2025 16:30:00","633"
"BTCUSDT","107489.23000000","107637.84000000","107245.00000000","107274.00000000","501.01034000","55339","-0.20023401%","04-07-2025 16:00:00","634"
"BTCUSDT","107635.71000000","107788.52000000","107489.23000000","107489.23000000","577.58155000","46712","-0.13608866%","04-07-2025 15:30:00","635"
"BTCUSDT","107875.37000000","107875.37000000","107617.72000000","107635.71000000","413.05813000","43652","-0.22216378%","04-07-2025 15:00:00","636"
"BTCUSDT","107760.01000000","107922.50000000","107711.83000000","107875.37000000","149.64566000","37208","0.10705270%","04-07-2025 14:30:00","637"
"BTCUSDT","107636.99000000","107911.24000000","107632.00000000","107760.01000000","214.79113000","60041","0.11429156%","04-07-2025 14:00:00","638"
"BTCUSDT","107520.60000000","107750.01000000","107405.50000000","107636.98000000","513.59038000","64141","0.10823972%","04-07-2025 13:30:00","639"
"BTCUSDT","107573.29000000","107723.08000000","107333.33000000","107520.59000000","900.92552000","123651","-0.04898986%","04-07-2025 13:00:00","640"
"BTCUSDT","107861.90000000","107870.00000000","107573.28000000","107573.29000000","574.03375000","87242","-0.26757363%","04-07-2025 12:30:00","641"
"BTCUSDT","107809.99000000","107939.03000000","107641.97000000","107861.89000000","481.70622000","82435","0.04814025%","04-07-2025 12:00:00","642"
"BTCUSDT","108046.00000000","108049.53000000","107723.21000000","107810.00000000","531.05446000","79034","-0.21842549%","04-07-2025 11:30:00","643"
"BTCUSDT","107970.22000000","108110.75000000","107505.00000000","108046.00000000","830.87924000","154071","0.07018602%","04-07-2025 11:00:00","644"
"BTCUSDT","108588.02000000","108608.00000000","107970.22000000","107970.23000000","735.45234000","124501","-0.56893016%","04-07-2025 10:30:00","645"
"BTCUSDT","108731.80000000","108856.49000000","108560.38000000","108588.02000000","218.36475000","44650","-0.13223362%","04-07-2025 10:00:00","646"
"BTCUSDT","108850.97000000","108850.97000000","108611.53000000","108731.79000000","118.17982000","29055","-0.10948915%","04-07-2025 09:30:00","647"
"BTCUSDT","108888.00000000","108978.64000000","108795.44000000","108850.96000000","126.41888000","26983","-0.03401660%","04-07-2025 09:00:00","648"
"BTCUSDT","109100.00000000","109103.59000000","108856.00000000","108888.00000000","65.35882000","20408","-0.19431714%","04-07-2025 08:30:00","649"
"BTCUSDT","108899.73000000","109111.00000000","108899.73000000","109099.99000000","119.98842000","22980","0.18389394%","04-07-2025 08:00:00","650"
"BTCUSDT","108948.41000000","109056.97000000","108865.38000000","108899.74000000","87.14919000","24922","-0.04467252%","04-07-2025 07:30:00","651"
"BTCUSDT","108997.60000000","109067.06000000","108907.69000000","108948.41000000","125.68332000","16672","-0.04512943%","04-07-2025 07:00:00","652"
"BTCUSDT","109048.99000000","109070.00000000","108920.00000000","108997.59000000","149.10613000","26299","-0.04713478%","04-07-2025 06:30:00","653"
"BTCUSDT","108763.29000000","109063.81000000","108763.28000000","109048.99000000","141.58735000","33014","0.26268054%","04-07-2025 06:00:00","654"
"BTCUSDT","108799.57000000","108892.00000000","108712.53000000","108763.28000000","149.85000000","30287","-0.03335491%","04-07-2025 05:30:00","655"
"BTCUSDT","108700.00000000","108817.30000000","108518.83000000","108799.56000000","247.66798000","39443","0.09159154%","04-07-2025 05:00:00","656"
"BTCUSDT","108750.00000000","108927.19000000","108700.00000000","108700.00000000","400.09321000","45200","-0.04597701%","04-07-2025 04:30:00","657"
"BTCUSDT","109026.00000000","109144.33000000","108750.00000000","108750.00000000","219.54327000","38170","-0.25315062%","04-07-2025 04:00:00","658"
"BTCUSDT","108917.15000000","109026.00000000","108913.45000000","109025.99000000","106.13738000","18566","0.09992917%","04-07-2025 03:30:00","659"
"BTCUSDT","109012.00000000","109028.98000000","108804.00000000","108917.15000000","173.77333000","38129","-0.08700877%","04-07-2025 03:00:00","660"
"BTCUSDT","109103.88000000","109204.08000000","108921.00000000","109012.00000000","168.42715000","33370","-0.08421332%","04-07-2025 02:30:00","661"
"BTCUSDT","108982.59000000","109159.25000000","108948.47000000","109103.87000000","176.96041000","41143","0.11128383%","04-07-2025 02:00:00","662"
"BTCUSDT","109198.79000000","109198.80000000","108950.00000000","108982.59000000","259.64859000","32155","-0.19798754%","04-07-2025 01:30:00","663"
"BTCUSDT","109235.58000000","109329.60000000","109182.52000000","109198.79000000","104.47771000","19854","-0.03367950%","04-07-2025 01:00:00","664"
"BTCUSDT","109359.83000000","109359.83000000","109231.04000000","109235.57000000","107.15513000","16211","-0.11362490%","04-07-2025 00:30:00","665"
"BTCUSDT","109180.54000000","109373.08000000","109119.23000000","109359.82000000","149.63728000","29814","0.16420509%","04-07-2025 00:00:00","666"
"BTCUSDT","109358.88000000","109367.18000000","109103.71000000","109180.54000000","189.21228000","41732","-0.16307775%","03-07-2025 23:30:00","667"
"BTCUSDT","109500.01000000","109500.01000000","109285.42000000","109358.87000000","113.41042000","32275","-0.12889497%","03-07-2025 23:00:00","668"
"BTCUSDT","109638.92000000","109711.54000000","109500.00000000","109500.01000000","89.47404000","27757","-0.12669771%","03-07-2025 22:30:00","669"
"BTCUSDT","109478.94000000","109767.59000000","109445.86000000","109638.91000000","119.08541000","37564","0.14611943%","03-07-2025 22:00:00","670"
"BTCUSDT","109495.72000000","109708.04000000","109384.38000000","109478.94000000","96.79102000","26985","-0.01532480%","03-07-2025 21:30:00","671"
"BTCUSDT","109584.77000000","109626.92000000","109455.80000000","109495.73000000","137.95678000","31534","-0.08125217%","03-07-2025 21:00:00","672"
"BTCUSDT","109600.00000000","109611.00000000","109546.23000000","109584.78000000","70.42750000","11357","-0.01388686%","03-07-2025 20:30:00","673"
"BTCUSDT","109699.17000000","109820.00000000","109510.00000000","109600.00000000","191.54428000","22338","-0.09040178%","03-07-2025 20:00:00","674"
"BTCUSDT","109692.64000000","109780.00000000","109650.94000000","109699.17000000","94.42516000","17265","0.00595300%","03-07-2025 19:30:00","675"
"BTCUSDT","109787.99000000","109874.69000000","109657.16000000","109692.64000000","100.77604000","27518","-0.08684921%","03-07-2025 19:00:00","676"
"BTCUSDT","109768.85000000","109833.78000000","109687.59000000","109788.00000000","131.95189000","27722","0.01744575%","03-07-2025 18:30:00","677"
"BTCUSDT","109947.10000000","110000.00000000","109701.22000000","109768.85000000","129.71160000","36908","-0.16212342%","03-07-2025 18:00:00","678"
"BTCUSDT","109880.03000000","109947.11000000","109841.47000000","109947.11000000","78.40124000","17074","0.06104840%","03-07-2025 17:30:00","679"
"BTCUSDT","109803.41000000","109918.00000000","109772.37000000","109880.02000000","109.54071000","31981","0.06977015%","03-07-2025 17:00:00","680"
"BTCUSDT","109878.00000000","109878.00000000","109673.64000000","109803.41000000","208.77707000","45305","-0.06788438%","03-07-2025 16:30:00","681"
"BTCUSDT","109678.75000000","109910.10000000","109638.01000000","109877.99000000","199.23087000","44617","0.18165780%","03-07-2025 16:00:00","682"
"BTCUSDT","109620.28000000","109678.76000000","109485.10000000","109678.75000000","109.44814000","27598","0.05333867%","03-07-2025 15:30:00","683"
"BTCUSDT","109556.00000000","109721.51000000","109332.10000000","109620.28000000","175.52660000","46990","0.05867319%","03-07-2025 15:00:00","684"
"BTCUSDT","109455.99000000","109626.93000000","109455.99000000","109556.00000000","110.45496000","23056","0.09137006%","03-07-2025 14:30:00","685"
"BTCUSDT","109288.47000000","109655.70000000","109278.41000000","109455.99000000","300.25581000","50747","0.15328241%","03-07-2025 14:00:00","686"
"BTCUSDT","109173.78000000","109683.19000000","109150.00000000","109288.46000000","295.23687000","80497","0.10504354%","03-07-2025 13:30:00","687"
"BTCUSDT","109127.85000000","109367.29000000","109020.80000000","109173.78000000","289.51351000","90233","0.04208825%","03-07-2025 13:00:00","688"
"BTCUSDT","109554.14000000","109632.37000000","109107.00000000","109127.84000000","356.33631000","94852","-0.38912267%","03-07-2025 12:30:00","689"
"BTCUSDT","109718.57000000","109833.30000000","109300.00000000","109554.14000000","298.15656000","109146","-0.14986524%","03-07-2025 12:00:00","690"
"BTCUSDT","109905.98000000","109944.69000000","109560.00000000","109718.57000000","353.89848000","107888","-0.17051847%","03-07-2025 11:30:00","691"
"BTCUSDT","110255.64000000","110499.60000000","109855.86000000","109905.99000000","645.13535000","176488","-0.31712663%","03-07-2025 11:00:00","692"
"BTCUSDT","109315.36000000","110529.18000000","109315.36000000","110255.63000000","1194.06332000","244449","0.86014445%","03-07-2025 10:30:00","693"
"BTCUSDT","109168.00000000","109393.41000000","109133.30000000","109315.37000000","251.42375000","70325","0.13499377%","03-07-2025 10:00:00","694"
"BTCUSDT","109608.96000000","109916.00000000","108749.99000000","109167.99000000","899.96245000","178396","-0.40231200%","03-07-2025 09:30:00","695"
"BTCUSDT","109599.18000000","109638.12000000","109477.04000000","109608.96000000","202.74968000","42679","0.00892342%","03-07-2025 09:00:00","696"
"BTCUSDT","109634.74000000","109711.54000000","109584.61000000","109599.19000000","100.81538000","24597","-0.03242585%","03-07-2025 08:30:00","697"
"BTCUSDT","109839.38000000","109839.38000000","109634.72000000","109634.73000000","154.73485000","30116","-0.18631751%","03-07-2025 08:00:00","698"
"BTCUSDT","109750.51000000","109877.26000000","109678.61000000","109839.37000000","207.52926000","36503","0.08096546%","03-07-2025 07:30:00","699"
"BTCUSDT","109942.19000000","110000.00000000","109628.08000000","109750.51000000","436.68197000","69256","-0.17434617%","03-07-2025 07:00:00","700"
"BTCUSDT","109970.00000000","110273.21000000","109822.91000000","109942.20000000","1164.99533000","107463","-0.02527962%","03-07-2025 06:30:00","701"
"BTCUSDT","109377.57000000","109990.00000000","109377.57000000","109969.99000000","626.81814000","64449","0.54162842%","03-07-2025 06:00:00","702"
"BTCUSDT","109547.16000000","109580.00000000","109377.57000000","109377.57000000","301.55501000","33159","-0.15481004%","03-07-2025 05:30:00","703"
"BTCUSDT","109279.99000000","109547.32000000","109279.99000000","109547.17000000","256.41886000","33233","0.24449124%","03-07-2025 05:00:00","704"
"BTCUSDT","109238.13000000","109427.99000000","109233.56000000","109280.00000000","238.23338000","23933","0.03832911%","03-07-2025 04:30:00","705"
"BTCUSDT","109478.95000000","109478.95000000","109146.20000000","109238.13000000","203.80873000","30499","-0.21996923%","03-07-2025 04:00:00","706"
"BTCUSDT","109449.99000000","109548.00000000","109336.57000000","109478.94000000","177.73718000","32065","0.02645044%","03-07-2025 03:30:00","707"
"BTCUSDT","109340.37000000","109450.00000000","109237.85000000","109450.00000000","195.16194000","37240","0.10026489%","03-07-2025 03:00:00","708"
"BTCUSDT","109114.01000000","109381.12000000","109114.00000000","109340.37000000","206.90111000","38223","0.20745274%","03-07-2025 02:30:00","709"
"BTCUSDT","108790.00000000","109199.07000000","108790.00000000","109114.00000000","245.61417000","40486","0.29782149%","03-07-2025 02:00:00","710"
"BTCUSDT","108950.42000000","108977.32000000","108769.23000000","108790.00000000","120.04671000","22178","-0.14724129%","03-07-2025 01:30:00","711"
"BTCUSDT","108628.20000000","109000.01000000","108566.14000000","108950.42000000","173.08646000","28841","0.29662647%","03-07-2025 01:00:00","712"
"BTCUSDT","108741.02000000","108820.00000000","108620.25000000","108628.21000000","124.02443000","25182","-0.10374190%","03-07-2025 00:30:00","713"
"BTCUSDT","108721.52000000","108787.87000000","108623.65000000","108741.02000000","102.66620000","27844","0.01793573%","03-07-2025 00:00:00","714"
"BTCUSDT","108603.53000000","108751.41000000","108530.40000000","108721.52000000","141.14286000","31657","0.10864288%","02-07-2025 23:30:00","715"
"BTCUSDT","108975.96000000","108975.97000000","108576.58000000","108603.52000000","194.27945000","40350","-0.34176345%","02-07-2025 23:00:00","716"
"BTCUSDT","109071.01000000","109111.00000000","108969.75000000","108975.97000000","155.48740000","32023","-0.08713589%","02-07-2025 22:30:00","717"
"BTCUSDT","108915.00000000","109109.44000000","108807.43000000","109071.02000000","228.09840000","36672","0.14324932%","02-07-2025 22:00:00","718"
"BTCUSDT","108879.53000000","109115.03000000","108761.80000000","108915.00000000","156.87577000","40443","0.03257729%","02-07-2025 21:30:00","719"
"BTCUSDT","108849.59000000","108989.33000000","108715.56000000","108879.53000000","337.42111000","57103","0.02750585%","02-07-2025 21:00:00","720"
"BTCUSDT","108953.61000000","108989.00000000","108720.00000000","108849.60000000","503.10069000","41039","-0.09546265%","02-07-2025 20:30:00","721"
"BTCUSDT","109142.00000000","109170.42000000","108932.70000000","108953.60000000","270.49661000","32143","-0.17261916%","02-07-2025 20:00:00","722"
"BTCUSDT","109282.14000000","109415.22000000","109100.57000000","109142.00000000","240.93350000","26762","-0.12823687%","02-07-2025 19:30:00","723"
"BTCUSDT","109441.79000000","109498.91000000","109201.23000000","109282.14000000","432.37411000","45573","-0.14587663%","02-07-2025 19:00:00","724"
"BTCUSDT","109250.75000000","109542.31000000","109242.93000000","109441.80000000","609.26834000","45462","0.17487294%","02-07-2025 18:30:00","725"
"BTCUSDT","109136.31000000","109372.20000000","109130.01000000","109250.75000000","672.45252000","41385","0.10485969%","02-07-2025 18:00:00","726"
"BTCUSDT","109455.87000000","109463.03000000","109128.72000000","109136.30000000","297.27605000","34820","-0.29196241%","02-07-2025 17:30:00","727"
"BTCUSDT","109676.14000000","109676.14000000","109225.01000000","109455.87000000","277.90961000","54946","-0.20083675%","02-07-2025 17:00:00","728"
"BTCUSDT","109554.22000000","109681.81000000","109304.00000000","109676.14000000","707.63151000","73300","0.11128736%","02-07-2025 16:30:00","729"
"BTCUSDT","109538.88000000","109583.79000000","109293.90000000","109554.22000000","612.72060000","71022","0.01400416%","02-07-2025 16:00:00","730"
"BTCUSDT","109351.86000000","109538.89000000","109265.82000000","109538.88000000","267.17628000","53481","0.17102590%","02-07-2025 15:30:00","731"
"BTCUSDT","109129.68000000","109393.72000000","108989.90000000","109351.87000000","255.70858000","65118","0.20360181%","02-07-2025 15:00:00","732"
"BTCUSDT","109387.72000000","109409.30000000","108834.30000000","109129.67000000","564.67502000","101050","-0.23590399%","02-07-2025 14:30:00","733"
"BTCUSDT","109413.01000000","109730.00000000","109313.26000000","109387.73000000","553.08122000","96080","-0.02310511%","02-07-2025 14:00:00","734"
"BTCUSDT","109190.00000000","109645.00000000","109140.47000000","109413.02000000","834.76062000","120782","0.20424947%","02-07-2025 13:30:00","735"
"BTCUSDT","108737.75000000","109646.45000000","108650.97000000","109190.00000000","1860.35524000","216892","0.41590892%","02-07-2025 13:00:00","736"
"BTCUSDT","108264.19000000","108759.20000000","108144.49000000","108737.74000000","596.54182000","74286","0.43740225%","02-07-2025 12:30:00","737"
"BTCUSDT","108140.00000000","108500.00000000","108120.00000000","108264.19000000","734.06991000","95663","0.11484187%","02-07-2025 12:00:00","738"
"BTCUSDT","107850.60000000","108171.80000000","107730.13000000","108139.99000000","407.71411000","71675","0.26832489%","02-07-2025 11:30:00","739"
"BTCUSDT","107768.21000000","108067.55000000","107659.35000000","107850.60000000","529.44731000","92524","0.07645112%","02-07-2025 11:00:00","740"
"BTCUSDT","107539.67000000","107998.00000000","107392.29000000","107768.20000000","366.78807000","112661","0.21250763%","02-07-2025 10:30:00","741"
"BTCUSDT","107379.92000000","107657.96000000","107280.00000000","107539.66000000","220.72304000","48188","0.14876152%","02-07-2025 10:00:00","742"
"BTCUSDT","107327.06000000","107423.58000000","107186.10000000","107379.92000000","148.07714000","32488","0.04925133%","02-07-2025 09:30:00","743"
"BTCUSDT","107479.98000000","107479.99000000","107211.00000000","107327.07000000","223.77981000","40309","-0.14226836%","02-07-2025 09:00:00","744"
"BTCUSDT","107746.88000000","107746.89000000","107338.15000000","107479.99000000","281.94447000","39782","-0.24770091%","02-07-2025 08:30:00","745"
"BTCUSDT","107848.95000000","107848.96000000","107737.80000000","107746.89000000","232.10747000","18078","-0.09463235%","02-07-2025 08:00:00","746"
"BTCUSDT","107745.65000000","107860.23000000","107745.64000000","107848.95000000","229.34172000","13617","0.09587394%","02-07-2025 07:30:00","747"
"BTCUSDT","107636.15000000","107789.99000000","107612.67000000","107745.64000000","213.05498000","14723","0.10172233%","02-07-2025 07:00:00","748"
"BTCUSDT","107536.09000000","107692.23000000","107527.35000000","107636.16000000","120.94381000","23549","0.09305713%","02-07-2025 06:30:00","749"
"BTCUSDT","107729.00000000","107799.99000000","107506.52000000","107536.10000000","267.49974000","38637","-0.17906042%","02-07-2025 06:00:00","750"
"BTCUSDT","107630.88000000","107745.00000000","107462.73000000","107728.99000000","331.52428000","41940","0.09115414%","02-07-2025 05:30:00","751"
"BTCUSDT","107080.00000000","107668.68000000","107080.00000000","107630.89000000","471.26433000","61145","0.51446582%","02-07-2025 05:00:00","752"
"BTCUSDT","106879.61000000","107186.78000000","106879.50000000","107080.00000000","260.14410000","31483","0.18749133%","02-07-2025 04:30:00","753"
"BTCUSDT","107014.39000000","107014.39000000","106852.83000000","106879.60000000","297.17042000","24446","-0.12595502%","02-07-2025 04:00:00","754"
"BTCUSDT","106736.22000000","107014.39000000","106736.21000000","107014.38000000","397.66587000","35592","0.26060507%","02-07-2025 03:30:00","755"
"BTCUSDT","106638.83000000","106823.75000000","106633.83000000","106736.21000000","214.11061000","33555","0.09131758%","02-07-2025 03:00:00","756"
"BTCUSDT","106454.45000000","106667.57000000","106436.05000000","106638.83000000","178.06927000","24880","0.17320084%","02-07-2025 02:30:00","757"
"BTCUSDT","106382.85000000","106545.68000000","106292.29000000","106454.45000000","217.11748000","30386","0.06730408%","02-07-2025 02:00:00","758"
"BTCUSDT","106225.98000000","106382.86000000","106148.12000000","106382.86000000","144.14826000","20799","0.14768515%","02-07-2025 01:30:00","759"
"BTCUSDT","106194.70000000","106253.93000000","106131.55000000","106225.98000000","195.08507000","26301","0.02945533%","02-07-2025 01:00:00","760"
"BTCUSDT","106125.82000000","106216.08000000","106090.77000000","106194.70000000","144.65301000","24826","0.06490409%","02-07-2025 00:30:00","761"
"BTCUSDT","105908.71000000","106171.95000000","105871.07000000","106125.82000000","218.25991000","38370","0.20499730%","02-07-2025 00:00:00","762"
"BTCUSDT","105707.52000000","105920.11000000","105605.02000000","105908.70000000","127.71188000","26203","0.19031759%","01-07-2025 23:30:00","763"
"BTCUSDT","105720.00000000","105790.25000000","105525.61000000","105707.51000000","205.76725000","31687","-0.01181423%","01-07-2025 23:00:00","764"
"BTCUSDT","105618.50000000","105790.07000000","105580.15000000","105720.00000000","222.65635000","34756","0.09610059%","01-07-2025 22:30:00","765"
"BTCUSDT","105392.30000000","105623.21000000","105100.19000000","105618.49000000","295.29006000","56760","0.21461720%","01-07-2025 22:00:00","766"
"BTCUSDT","105622.70000000","105681.14000000","105377.35000000","105392.30000000","135.42844000","29200","-0.21813493%","01-07-2025 21:30:00","767"
"BTCUSDT","105681.13000000","105781.43000000","105600.00000000","105622.71000000","103.87543000","36344","-0.05527950%","01-07-2025 21:00:00","768"
"BTCUSDT","105505.38000000","105702.39000000","105442.00000000","105681.14000000","98.19504000","19888","0.16658866%","01-07-2025 20:30:00","769"
"BTCUSDT","105613.21000000","105613.22000000","105361.33000000","105505.37000000","148.30399000","32407","-0.10210844%","01-07-2025 20:00:00","770"
"BTCUSDT","105721.22000000","105834.11000000","105600.00000000","105613.22000000","151.09683000","26544","-0.10215546%","01-07-2025 19:30:00","771"
"BTCUSDT","105784.12000000","105916.64000000","105706.69000000","105721.22000000","102.65267000","28006","-0.05946072%","01-07-2025 19:00:00","772"
"BTCUSDT","105984.91000000","105984.91000000","105744.81000000","105784.13000000","89.74391000","30151","-0.18944206%","01-07-2025 18:30:00","773"
"BTCUSDT","105920.01000000","106100.00000000","105749.68000000","105984.91000000","142.19208000","35847","0.06127265%","01-07-2025 18:00:00","774"
"BTCUSDT","105629.52000000","105995.44000000","105629.52000000","105920.01000000","160.84592000","27144","0.27500835%","01-07-2025 17:30:00","775"
"BTCUSDT","105398.52000000","105635.32000000","105250.85000000","105629.36000000","270.74083000","51486","0.21901636%","01-07-2025 17:00:00","776"
"BTCUSDT","105740.60000000","105764.00000000","105387.68000000","105398.53000000","281.22382000","50597","-0.32349920%","01-07-2025 16:30:00","777"
"BTCUSDT","105749.68000000","105804.00000000","105462.39000000","105740.60000000","373.53585000","76607","-0.00858631%","01-07-2025 16:00:00","778"
"BTCUSDT","105849.12000000","105927.53000000","105699.22000000","105749.68000000","197.68515000","40294","-0.09394504%","01-07-2025 15:30:00","779"
"BTCUSDT","106253.80000000","106269.60000000","105815.00000000","105849.12000000","215.02278000","41673","-0.38086167%","01-07-2025 15:00:00","780"
"BTCUSDT","106207.26000000","106287.95000000","106081.59000000","106253.79000000","124.46355000","37812","0.04381056%","01-07-2025 14:30:00","781"
"BTCUSDT","106082.55000000","106286.03000000","105909.42000000","106207.26000000","155.23466000","45575","0.11755939%","01-07-2025 14:00:00","782"
"BTCUSDT","106208.73000000","106208.73000000","105962.33000000","106082.56000000","132.58871000","49244","-0.11879438%","01-07-2025 13:30:00","783"
"BTCUSDT","105955.19000000","106280.00000000","105831.50000000","106208.73000000","211.14821000","60016","0.23928984%","01-07-2025 13:00:00","784"
"BTCUSDT","105972.49000000","106200.00000000","105870.37000000","105955.18000000","225.21930000","65242","-0.01633443%","01-07-2025 12:30:00","785"
"BTCUSDT","105925.01000000","106100.01000000","105623.39000000","105972.49000000","650.88558000","115454","0.04482416%","01-07-2025 12:00:00","786"
"BTCUSDT","106546.03000000","106701.22000000","105717.84000000","105925.00000000","1053.97812000","160725","-0.58287484%","01-07-2025 11:30:00","787"
"BTCUSDT","106807.43000000","107179.99000000","106467.43000000","106546.03000000","518.88362000","109502","-0.24473953%","01-07-2025 11:00:00","788"
"BTCUSDT","106615.17000000","106885.38000000","106301.04000000","106807.42000000","512.72696000","107250","0.18032143%","01-07-2025 10:30:00","789"
"BTCUSDT","106421.07000000","106660.68000000","106365.00000000","106615.17000000","728.70870000","39658","0.18238869%","01-07-2025 10:00:00","790"
"BTCUSDT","106399.99000000","106494.81000000","106380.00000000","106421.08000000","153.71411000","29445","0.01982143%","01-07-2025 09:30:00","791"
"BTCUSDT","106605.79000000","106706.05000000","106365.24000000","106400.00000000","130.57928000","23811","-0.19303830%","01-07-2025 09:00:00","792"
"BTCUSDT","106491.55000000","106622.05000000","106491.55000000","106605.80000000","130.63926000","20950","0.10728551%","01-07-2025 08:30:00","793"
"BTCUSDT","106490.42000000","106588.29000000","106317.17000000","106491.56000000","163.79278000","34347","0.00107052%","01-07-2025 08:00:00","794"
"BTCUSDT","106470.50000000","106500.00000000","106301.86000000","106490.42000000","296.37047000","42124","0.01870941%","01-07-2025 07:30:00","795"
"BTCUSDT","106556.39000000","106633.31000000","106470.49000000","106470.49000000","172.51717000","29127","-0.08061459%","01-07-2025 07:00:00","796"
"BTCUSDT","106696.08000000","106696.08000000","106500.00000000","106556.39000000","217.04256000","37486","-0.13092327%","01-07-2025 06:30:00","797"
"BTCUSDT","106710.12000000","106794.09000000","106585.72000000","106696.07000000","172.10279000","37875","-0.01316651%","01-07-2025 06:00:00","798"
"BTCUSDT","106907.51000000","106935.87000000","106681.52000000","106710.12000000","122.56353000","31551","-0.18463623%","01-07-2025 05:30:00","799"
